;--- Eb
;; Eab~-u_1
Ea*ob   N-ap    sweet;pleasant     [[Ea*ob/ADJ]]
;; Ea*Ab_1
Ea*Ab   N/At    pain;punishment
OaEo*ib Nap     pain;punishment
;; Eu*uwbap_1
Eu*uwb  Nap     sweetness;pleasantness
;; OaEo*ab_2
OaEo*ab Nel     sweeter/sweetest;more/most pleasant
;; taEo*iyb_1
taEo*iyb        N/At    torture;punishment
;; muEa*~ab_1
muEa*~ab        Nall    afflicted;tortured     [[muEa*~ab/ADJ]]
;; muEa*~ib_1
muEa*~ib        Nall    torturer
;
;--- E*r
;; Ea*ar-i_1
Ea*ar   PV      excuse;forgive
Eo*ir   IV      excuse;forgive
;; OaEo*ar_1
OaEo*ar PV      excuse;forgive
Eo*ir   IV_yu   excuse;forgive
Eo*ar   IV_Pass_yu      be excused;be forgiven
;; taEa*~ar_1
taEa*~ar        PV_intr be excused;be forgiven
taEa*~ar        IV_intr be excused;be forgiven
;; AiEota*ar_1
AiEota*ar       PV      apologize;excuse oneself;allege a pretext
Eota*ir IV      apologize;excuse oneself;allege a pretext
;; AisotaEo*ar_1
AisotaEo*ar     PV      apologize
sotaEo*ir       IV      apologize
;; Eu*or_1
Eu*or   Ndu     excuse
OaEo*Ar N       excuses
;; Eu*orap_1
Eu*or   Nap     virginity
;; Eu*oriy~_1
Eu*oriy~        N-ap    platonic;chaste     [[Eu*oriy~/ADJ]]
;; Ei*Ar_1
Ei*Ar   N       restraint;inhibition
;; Ea*orA'_1
Ea*orA' N0_Nh   Virgo
Ea*orAW Nh      Virgo
Ea*orA} Nhy     Virgo
;; Ea*orA'_2
Ea*orA' N0_Nh   virgin
Ea*orAW Nh      virgin
Ea*orA} Nhy     virgin
Ea*AraY N0      virgins
Ea*ArA  Nhy     virgins
;; maEo*irap_1
maEo*ir Napdu   excuse;pardon
maEA*ir Ndip    excuses;pardons
;; miEo*Ar_1
miEo*Ar Ndu     excuse;plea
maEA*iyr        Ndip    excuses;pleas
;; IiEo*Ar_1
IiEo*Ar N/At    imposition;obligation
;; taEa*~ur_1
taEa*~ur        N/At    difficulty;unfeasibility
;; AiEoti*Ar_1
AiEoti*Ar       N/At    apology;excuse
;; mutaEa*~ir_1
mutaEa*~ir      N-ap    difficult;unfeasible     [[mutaEa*~ir/ADJ]]
;
;--- E*q
;; Ei*oq_1
Ei*oq   Ndu     cluster;bunch
OaEo*Aq N       clusters;bunches
Eu*uwq  N       clusters;bunches
;
;--- E*l
;; Ea*al-u_1
Ea*al   PV      blame;censure
Eo*ul   IV      blame;censure
Eo*al   IV_Pass_yu      be blamed;be censured
;; Ea*~al_1
Ea*~al  PV      blame;censure
Ea*~il  IV_yu   blame;censure
;; Ea*ol_1
Ea*ol   N       blame;censure
;; Ea*uwl_1
Ea*uwl  Nall    critic;rebuking
;; EA*il_1
EA*il   Nall    critic;censuring
Eu*~Al  N       critics;censuring
EawA*il Ndip    critics;censuring
;
;--- E*w E*y
;; Ea*A-u_1
Ea*A    PV_0    be healthy
Ea*aw   PV_Atn  be healthy
Ea*     PV_ttAw_intr    be healthy
Eo*uw   IV_0hAnn        be healthy
Eo*     IV_0hwnyn       be healthy
;; Ea*iy-a_1
Ea*iy   PV_no-w_intr    be healthy
Ea*     PV_w_intr       be healthy
Eo*aY   IV_0    be healthy
Eo*ay   IV_Ann  be healthy
Eo*a    IV_0hwnyn       be healthy
;; Ea*Ap_1
Ea*A    Nap     healthfulness;salubrity
;; Ea*Awap_1
Ea*Aw   Nap     healthfulness;salubrity
;; Ea*iy~_1
Ea*iy~  N-ap    healthful;salubrious     [[Ea*iy~/ADJ]]
;
;--- Er
;; Ear~-u_1
Ear~    PV_V    disgrace;dishonor
Earar   PV_C    disgrace;dishonor
Eur~    IV_V    disgrace;dishonor
Eorur   IV_C    disgrace;dishonor
;; Eur~ap_1
Eur~    Nap     scabies;disgrace;shame
;; Earar_1
Earar   N       scabies;mange
;; EarAr_1
EarAr   N0      Arar
;; maEar~ap_1
maEar~  Nap     scabies;shame;disgrace
;; muEotar~_1
muEotar~        Nall    scabious;miserable;scoundrel     [[muEotar~/ADJ]]
;
;--- Erb
;; Ear~ab_1
Ear~ab  PV      Arabicize
Ear~ib  IV_yu   Arabicize
;; OaEorab_1
OaEorab PV      express;manifest;indicate
Eorib   IV      express;manifest;indicate
;; taEar~ab_1
taEar~ab        PV_intr be Arabicized;be translated
taEar~ab        IV_intr be Arabicized;be translated
;; AisotaEorab_1
AisotaEorab     PV_intr be Arabicized
sotaEorib       IV_intr be Arabicized
;; Earab_1
Earab   N       Arabs     [[Earab/NOUN]]
OaEorAb N       bedouins
;; Earabiy~_1
Earabiy~        N-ap    Arabic;Arab     [[Earabiy~/ADJ]]
;; Earabiy~_2
Earabiy~        N/ap    Arab     [[Earabiy~/ADJ]]
;; Earabap_1
Earab   Napdu   vehicle;wagon
Earab   NAt     vehicles;wagons
;; Ear~Ab_1
Ear~Ab  Nall    sponsor;translator
;; OaEorAbiy~_1
OaEorAbiy~      Nall    bedouin     [[OaEorAbiy~/ADJ]]
;; Euruwbap_1
Euruwb  NapAt   Arabism     [[Euruwb/NOUN]]
;; Euruwbap_2
Euruwb  Nap     Oruba;Uruba
;; taEoriyb_1
taEoriyb        N/At    Arabization;translation
;; IiEorAb_1
IiEorAb N/At    declaration;expressing;voicing
;; muEar~ib_1
muEar~ib        Nall    declaring;expressing     [[muEar~ib/ADJ]]
;; muEar~ab_1
muEar~ab        N-ap    Arabicized;translated     [[muEar~ab/ADJ]]
;; musotaEorib_1
musotaEorib     Nall    Arabist
;; musotaEorab_1
musotaEorab     Nall    Arabized     [[musotaEorab/ADJ]]
;
;--- Erbj
;; Earobajiy~_1
Earobajiy~      Nall    cart driver     [[Earobajiy~/ADJ]]
;; Earobajiy~_2
Earobajiy~      N0      Arbaji
;
;--- Erbx
;; EarobaxAnap_1
EarobaxAn       NapAt   car shed;coach house
;
;--- Erbd
;; Earobad_1
Earobad PV_intr be quarrelsome;be boisterous
Earobid IV_intr_yu      be quarrelsome;be boisterous
;; Earobadap_1
Earobad Nap     contentiousness;quarreling;raucous
;; Earobadap_2
Earobad Nap     causing disorder;raising hell
;; Eirobiyd_1
Eirobiyd        Nall    quarrelsome;contentious     [[Eirobiyd/ADJ]]
;; muEarobid_1
muEarobid       Nall    quarrelsome;contentious     [[muEarobid/ADJ]]
;
;--- Erbs
;; Earobas_1
Earobas PV      disturb;confuse
Earobis IV_yu   disturb;confuse
;; Earobasap_1
Earobas Nap     disturbance;confusion
;; muEarobis_1
muEarobis       N0      Moarbes
;; muEarobis_2
muEarobis       Nall    disturbing;confusing     [[muEarobis/ADJ]]
;
;; EarabosAt_1
EarabosAt       N0      Arabsat
;
;--- Erbn
;; Earoban_1
Earoban PV-n    make a down-payment;make a deposit
Earobin IV-n_yu make a down-payment;make a deposit
;; Eurobuwn_1
Eurobuwn        Ndu     down-payment;deposit
EarAbiyn        Ndip    down-payments;deposits
;
;--- Ert
; 40k south of Djibouti
;; EarotA_1
EarotA  Nprop   Arta
;
;--- Erj
;; Earaj-u_1
Earaj   PV      ascend
Eoruj   IV      ascend
;; Earij-a_1
Earij   PV_intr be lame;limp
Eoraj   IV_intr be lame;limp
;; Ear~aj_1
Ear~aj  PV      detour;swerve
Ear~ij  IV_yu   detour;swerve
;; OaEoraj_1
OaEoraj PV      cripple;paralyze
Eorij   IV_yu   cripple;paralyze
Eoraj   IV_Pass_yu      be crippled;be paralyzed
;; taEar~aj_1
taEar~aj        PV      zigzag;swerve
taEar~aj        IV      zigzag;swerve
;; taEAraj_1
taEAraj PV      feign limping
taEAraj IV      feign limping
;; AinoEaraj_1
AinoEaraj       PV_intr be curved;zigzag
noEarij IV_intr be curved;zigzag
;; Earaj_1
Earaj   N       limping;lameness
;; Earajap_1
Earaj   NapAt   limp
;; OaEoraj_2
OaEoraj Nel     lame;limping
EarojA' N0_Nh   lame;limping
EarojAW Nh      lame;limping
EarojA} Nhy     lame;limping
EurojAn N       lame;limping
;; OaEoraj_3
OaEoraj N0      Araj
;; maEoraj_1
maEoraj Ndu     place of ascent
maEArij Ndip    places of ascent
;; maEoraj_2
maEoraj Ndu     ladder
maEArij Ndip    ladders
;; miEoraj_1
miEoraj Ndu     ladder
miEorAj Ndu     ladder
;; miEorAj_1
miEorAj N       ascension (of Muhammad) to heaven
;; taEAriyj_1
taEAriyj        Ndip    curvatures;windings
;; taEar~uj_1
taEar~uj        N/At    zigzag;winding
;; mutaEar~ij_1
mutaEar~ij      Nall    twisting;winding;sinuous     [[mutaEar~ij/ADJ]]
;; munoEarij_1
munoEarij       N-ap    crooked;sinuous     [[munoEarij/ADJ]]
;; munoEaraj_1
munoEaraj       NduAt   curve;turn
;
;--- Erjn
;; Eurojuwn_1
Eurojuwn        Ndu     palm branch
EarAjiyn        Ndip    palm branches
;
;--- Erd
;; Ear~Adap_1
Ear~Ad  NapAt   catapult;machine of war
;
;--- Erzl
;; EirozAl_1
EirozAl Ndu     shack;hut
EarAziyl        Ndip    shacks;huts
;
;--- Ers
;; Ear~as_1
Ear~as  PV      marry off
Ear~is  IV_yu   marry off
;; OaEoras_1
OaEoras PV      give a wedding feast
Eoris   IV_yu   give a wedding feast
Eoras   IV_Pass_yu      be given a wedding feast
;; Euros_1
Euros   N       wedding
Eurus   NAt     weddings
OaEorAs N       weddings
;; Eurosiy~_1
Eurosiy~        N-ap    nuptial;wedding     [[Eurosiy~/ADJ]]
;; Earuws_1
Earuws  N       bridegroom
Earuws  NAn_Nayn        bride and groom;newlyweds
Earuws  Napdu   bride
EarA}is Ndip    brides;newlyweds
;; Eariys_1
Eariys  Ndu     bridegroom;newlywed
EurosAn N       bridegrooms;newlyweds
;; Eir~iys_1
Eir~iys N       lion's den
;; taEoriys_1
taEoriys        N/At    wedding feast
;; IiEorAs_1
IiEorAs N/At    wedding feast
;
;--- Er$
;; Eara$-ui_1
Eara$   PV      erect a trellis
Eoru$   IV      erect a trellis
Eori$   IV      erect a trellis
;; Ear~a$_1
Ear~a$  PV      put on a trellis;roof over
Ear~i$  IV_yu   put on a trellis;roof over
;; taEar~a$_1
taEar~a$        PV      climb;form a trellis
taEar~a$        IV      climb;form a trellis
;; AiEotara$_1
AiEotara$       PV      climb;be attached
Eotari$ IV      climb;be attached
;; Earo$_1
Earo$   Ndu     throne
Euruw$  N       thrones
OaEorA$ N       thrones
;; Eariy$_1
Eariy$  N       El Arish (Sinai)
;; Eariy$_2
Eariy$  N       arbor
;; taEoriy$ap_1
taEoriy$        Nap     trellis;pergola
taEAriy$        Ndip    trellises;pergolas
;; EAri$ap_1
EAri$   Nap     vine;climbing
;; muEotari$ap_1
muEotari$       NapAt   vine;climbing
;
;--- ErS
;; EariS-a_1
EariS   PV_intr be lively
EoraS   IV_intr be lively
;; EaraS_1
EaraS   N       levity
;; EaroSap_1
EaroS   Napdu   courtyard;vacant lot
EaraS   NAt     courtyards;vacant lots
OaEorAS N       courtyards;vacant lots
;; muEar~aS_1
muEar~aS        Nall    procurer;snitch;cuckold
;
;--- ErD
;; EaraD-i_1
EaraD   PV      exhibit;present;review;inspect
EoriD   IV      exhibit;present;review;inspect
EuriD   PV_Pass be exhibited;be presented;be reviewed;be inspected
EoraD   IV_Pass_yu      be exhibited;be presented;be reviewed;be inspected
;; Ear~aD_1
Ear~aD  PV      expose
Ear~iD  IV_yu   expose
;; EAraD_1
EAraD   PV      oppose;resist
EAriD   IV_yu   oppose;resist
;; OaEoraD_1
OaEoraD PV      avoid
EoriD   IV_yu   avoid
EoraD   IV_Pass_yu      be avoided
;; taEar~aD_1
taEar~aD        PV_intr be exposed to;encounter
taEar~aD        IV_intr be exposed to;encounter
;; taEAraD_1
taEAraD PV      clash with each other;conflict with each other
taEAraD IV      clash with each other;conflict with each other
;; AiEotaraD_1
AiEotaraD       PV      object to;be opposed to;be inserted in
EotariD IV      object to;be opposed to;be inserted in
;; AisotaEoraD_1
AisotaEoraD     PV      review;inspect
sotaEoriD       IV      review;inspect
;; EaroD_1
EaroD   Ndu     presentation;review;show;offer
EuruwD  N/At    offers;tenders
;; EaroD_2
EaroD   N       supply
;; EaroD_3
EaroD   N       width;breadth
;; EaroDap_1
EaroD   Napdu   public showing
;; EaroDiy~_1
EaroDiy~        N-ap    horizontal;latitudinal     [[EaroDiy~/ADJ]]
;; EiroD_1
EiroD   N       honor
OaEorAD N       honor
;; EaroDAniy~_1
EaroDAniy~      N-ap    transversal;latitudinal     [[EaroDAniy~/ADJ]]
;; EaraDAF_1
EaraD   NF      incidentally;by chance     [[EaraD/ADV]]
;; EaraDiy~_1
EaraDiy~        N-ap    nonessential;fortuitous     [[EaraDiy~/ADJ]]
EaraDiy~        NAt     unessentials;accidentals     [[EaraDiy~/NOUN]]
;; EuroDap_1
EuroD   Nap     target;object
;; EaruwD_1
EaruwD  N       prosody
OaEAriyD        Ndip    prosody
;; EaruwDiy~_1
EaruwDiy~       N-ap    prosodic     [[EaruwDiy~/ADJ]]
;; EariyD_1
EariyD  N/ap    wide;broad     [[EariyD/ADJ]]
EirAD   N       wide;broad
;; EariyDiy~_1
EariyDiy~       N0      Aridi
;; EariyDap_1
EariyD  Nap     petition;application
EarA}iD Ndip    petitions;applications
;; maEoriD_1
maEoriD Ndu     exhibit;exhibition;review
maEAriD Ndip    exhibits;exhibitions;reviews
;; miEorAD_1
miEorAD N       course;passing
;; taEoriyD_1
taEoriyD        N/At    exposure
;; taEoriyDiy~_1
taEoriyDiy~     N-ap    exposing     [[taEoriyDiy~/ADJ]]
;; muEAraDap_1
muEAraD NapAt   opposition
;; IiEorAD_1
IiEorAD N/At    avoidance
;; taEar~uD_1
taEar~uD        N/At    being exposed to;encountering
;; taEAruD_1
taEAruD N/At    conflict;clash
;; AiEotirAD_1
AiEotirAD       N/At    opposition;resistance;insertion
;; AiEotirADiy~_1
AiEotirADiy~    Nall    opposition;parenthetical     [[AiEotirADiy~/ADJ]]
;; AisotiEorAD_1
AisotiEorAD     N/At    review;parade;inspection
;; AisotiEorADiy~_1
AisotiEorADiy~  Nall    review;inspection     [[AisotiEorADiy~/ADJ]]
;; EAriD_1
EAriD   Nall    exhibitor;showing;offering
;; EAriDAn_1
EAriD   NAn_Nayn        cheeks
;; EawAriD_1
EawAriD Ndip    symptoms
;; EAriD_2
EAriD   Nall    bidder
;; EAriDiy~_1
EAriDiy~        N-ap    incidental     [[EAriDiy~/ADJ]]
;; maEoruwD_1
maEoruwD        Nall    shown;offered;displayed     [[maEoruwD/ADJ]]
;; muEar~iD_1
muEar~iD        N-ap    compromising     [[muEar~iD/ADJ]]
;; maEoruwD_2
maEoruwD        Ndu     exposition;report;petition
maEAriyD        Ndip    expositions;reports;petitions
;; maEoruwDAt_1
maEoruwD        NAt     tenders;proposals;exhibits
;; muEar~aD_1
muEar~aD        Nall    exposed;vulnerable     [[muEar~aD/ADJ]]
;; muEAriD_1
muEAriD Nall    opponent;adversary;opposition
;; mutaEAriD_1
mutaEAriD       Nall    clashing with each other;in conflict with each other
;; muEotariD_1
muEotariD       Nall    opposed;resisting     [[muEotariD/ADJ]]
;; muEotariD_2
muEotariD       N-ap    transversal;lying across     [[muEotariD/ADJ]]
;
;--- ErEr
;; EaroEar_1
EaroEar N       juniper
;; EaroEarap_1
EaroEar Nap     bottle cap
;
;--- Erf
;; Earaf-i_1
Earaf   PV      know
Eorif   IV      know
Eurif   PV_Pass be known
Eoraf   IV_Pass_yu      be known
;; Ear~af_1
Ear~af  PV      acquaint
Ear~if  IV_yu   acquaint
;; taEar~af_1
taEar~af        PV_intr become acquainted with;get to know
taEar~af        IV_intr become acquainted with;get to know
taEar~af        PV_intr identify
taEar~af        IV_intr identify
;; taEAraf_1
taEAraf PV_intr become acquainted;get to know
taEAraf IV_intr become acquainted;get to know
;; AiEotaraf_1
AiEotaraf       PV      acknowledge;recognize;admit;confess
Eotarif IV      acknowledge;recognize;admit;confess
Eotaraf IV_Pass_yu      be acknowledged;be recognized;be admitted;be confessed
;; AisotaEoraf_1
AisotaEoraf     PV      discern;recognize
sotaEorif       IV      discern;recognize
;; Eurof_1
Eurof   N       custom;habit;protocol
OaEorAf N       customs;habits
;; Eurofiy~_1
Eurofiy~        N-ap    conventional;traditional;secular;martial     [[Eurofiy~/ADJ]]
;; Earafap_1
Earafap N0      Arafa
;; EarafAt_1
EarafAt N0      Arafat
;; EarafAwiy~_1
EarafAwiy~      N0      Arfaoui;Arafawi
;; Eariyf_1
Eariyf  N/ap    knowing;aware     [[Eariyf/ADJ]]
EurafA' N0_Nh   knowing;aware
EurafAW Nh      knowing;aware
EurafA} Nhy     knowing;aware
;; Eariyf_2
Eariyf  Ndu     sergeant;corporal
EurafA' N0_Nh   sergeants;corporals
EurafAW Nh      sergeants;corporals
EurafA} Nhy     sergeants;corporals
;; Ear~Af_1
Ear~Af  Nall    fortuneteller
;; EirAfap_1
EirAf   Nap     fortunetelling
;; EirofAn_1
EirofAn N       knowledge;recognition
;; EirofAn_2
EirofAn Nprop   Irfan
;; OaEoraf_1
OaEoraf Nel     more/most aware;better/best acquainted
;; maEorifap_1
maEorif Nap     knowledge;information;acquaintance
maEArif Ndip    culture;education
;; maEorifiy~_1
maEorifiy~      N-ap    information-related     [[maEorifiy~/ADJ]]
;; taEoriyf_1
taEoriyf        N/At    identification;notification
;; taEoriyfap_1
taEoriyf        NapAt   notification;information
;; taEoriyfap_2
taEoriyf        Napdu   tariff
taEAriyf        Ndip    tariffs
;; taEoriyfiy~_1
taEoriyfiy~     N-ap    tariff     [[taEoriyfiy~/ADJ]]
;; taEorifap_1
taEorif NapAt   tariff
;; taEar~uf_1
taEar~uf        NduAt   acquaintance;knowledge
;; AiEotirAf_1
AiEotirAf       NduAt   acknowledgment;recognition;admission;confession
;; EArif_1
EArif   Nall    connoisseur;knowledgeable person
;; EArif_2
EArif   N0      Arif;Aref
;; EArif_3
EArif   Nall    knowing;having knowledge of     [[EArif/ADJ]]
;; maEoruwf_1
maEoruwf        Nall    known;well-known     [[maEoruwf/ADJ]]
;; mutaEAraf_1
mutaEAraf       N-ap    conventional;generally recognized     [[mutaEAraf/ADJ]]
;; muEotaraf_1
muEotaraf       N-ap    recognized;acknowledged;admitted     [[muEotaraf/ADJ]]
;
;--- Erq
;; Eariq-a_1
Eariq   PV      perspire
Eoraq   IV      perspire
;; Ear~aq_1
Ear~aq  PV      take root
Ear~iq  IV_yu   take root
;; OaEoraq_1
OaEoraq PV      take root
Eoriq   IV_yu   take root
Eoraq   IV_Pass_yu      be rooted
;; taEar~aq_1
taEar~aq        PV      take root
taEar~aq        IV      take root
;; AiEotaraq_1
AiEotaraq       PV      take root
Eotariq IV      take root
;; AisotaEoraq_1
AisotaEoraq     PV      take root
sotaEoriq       IV      take root
;; Eiroq_1
Eiroq   Ndu     root;ancestry
Euruwq  N       roots;ancestry
;; Eiroq_2
Eiroq   Ndu     ethnicity;race
;; Eiroqiy~_1
Eiroqiy~        N-ap    ethnic;racial     [[Eiroqiy~/ADJ]]
;; Eiroqiy~ap_1
Eiroqiy~        Nap     racism;ethnocentrism     [[Eiroqiy~/NOUN]]
;; Earaq_1
Earaq   N       perspiration
;; Earaq_2
Earaq   N       araq (ouzo)
;; EarAqap_1
EarAq   Nap     noble ancestry;deep ethnic roots
;; Eariyq_1
Eariyq  N/ap    deep-rooted;ancient and noble     [[Eariyq/ADJ]]
;; EariyqAt_1
Eariyq  NAt     Erekat;Ariqat
;; EirAq_1
EirAq   N       Iraq
;; EirAqiy~_1
EirAqiy~        Nall    Iraqi     [[EirAqiy~/NOUN]]
EirAqiy~        Nall    Iraqi     [[EirAqiy~/ADJ]]
;; OaEoraq_2
OaEoraq Nel     more/most deep-rooted
;; maEoruwq_1
maEoruwq        N-ap    emaciated;gaunt     [[maEoruwq/ADJ]]
;; muEar~aq_1
muEar~aq        N-ap    striated;rooted     [[muEar~aq/ADJ]]
;; muEar~iq_1
muEar~iq        N-ap    perspiring     [[muEar~iq/ADJ]]
;; muEoriq_1
muEoriq Nall    deep-rooted;ancient and noble     [[muEoriq/ADJ]]
;; EaroqAn_1
EaroqAn Ndip    perspiring     [[EaroqAn/ADJ]]
;; taEar~uq_1
taEar~uq        N/At    perspiration
;
;--- Erqb
;; Earoqab_1
Earoqab PV      hamstring;paralyze
Earoqib IV_yu   hamstring;paralyze
;; Earoqabap_1
Earoqab Nap     hamstringing;paralyzing
;; Euroquwb_1
Euroquwb        Ndu     hamstring;Achilles tendon
EarAqiyb        Ndip    hamstrings;Achilles tendons
;; Euroquwb_2
Euroquwb        N       Urqoub (legendary liar)
;; Euroquwbiy~_1
Euroquwbiy~     Nall    false;deceitful;liar     [[Euroquwbiy~/ADJ]]
;
;--- Erql
;; Earoqal_1
Earoqal PV      obstruct;impede;throw obstacles in the way of
Earoqil IV_yu   obstruct;impede;throw obstacles in the way of
;; taEaroqal_1
taEaroqal       PV_intr be obstructed;be impeded
taEaroqal       IV_intr be obstructed;be impeded
;; Earoqalap_1
Earoqal Nap     obstructing;impeding
EarAqiyl        Ndip    obstacles;hurdles
;; muEaroqil_1
muEaroqil       Nall    obstructing;impeding     [[muEaroqil/ADJ]]
;; muEaroqal_1
muEaroqal       N-ap    obstructed;impeded     [[muEaroqal/ADJ]]
;; taEaroqul_1
taEaroqul       N/At    obstruction;impediment
;
;--- Erk
;; Earak-u_1
Earak   PV      rub;adjust;damage
Eoruk   IV      rub;adjust;damage
;; EArak_1
EArak   PV      fight;quarrel with
EArik   IV_yu   fight;quarrel with
;; taEArak_1
taEArak PV      fight;quarrel
taEArak IV      fight;quarrel
;; AiEotarak_1
AiEotarak       PV      fight
Eotarik IV      fight
;; Earok_1
Earok   N       experience
;; Earokap_1
Earok   Nap     fight;quarrel
;; Eariykap_1
Eariyk  Nap     disposition;temper
EarA}ik Ndip    traits;characteristics
;; maEorakap_1
maEorak Napdu   battle;campaign
maEArik Ndip    battles;campaigns
;; EirAk_1
EirAk   N       fight;quarrel
;; muEArakap_1
muEArak NapAt   fight;quarrel
;; muEotarak_1
muEotarak       NduAt   battle ground
;
;--- Erm
;; Ear~am_1
Ear~am  PV      accumulate;amass
Ear~im  IV_yu   accumulate;amass
;; AiEotaram_1
AiEotaram       PV_intr be vicious;be obstinate
Eotarim IV_intr be vicious;be obstinate
;; Earim_1
Earim   N-ap    violent;powerful
;; EurAm_1
EurAm   N       violence;vehemence
;; Euromap_1
Eurom   Napdu   heap;pile;large amount
Euram   N       heaps;piles;large amounts
;; Earimap_1
Earim   Nap     dike
;; EArim_1
EArim   Nall    violent;tremendous     [[EArim/ADJ]]
;
;--- Ern
;; Earan_1
Earan   N       bony outgrowth;exostosis
;; Eariyn_1
Eariyn  N       thicket;lair
Eurun   N       thickets;lairs
;; Eariynap_1
Eariyn  Nap     thicket;lair
EarA}in Ndip    thickets;lairs
;; Eironiyn_1
Eironiyn        N       nose bridge
EarAniyn        Ndip    nose bridge
;
;--- Erns
;; EironAs_1
EironAs N       distaff;corncob
EarAniys        Ndip    distaffs;corncobs
Euronuws        N       distaffs;corncobs
;
;--- Erw
;; EarA-u_1
EarA    PV_0h   afflict;befall
Earaw   PV_Atn  afflict;befall
Ear     PV_ttAw afflict;befall
Eoruw   IV_0hAnn        afflict;befall
Eor     IV_0hwnyn       afflict;befall
EoraY   IV_0_Pass_yu    be afflicted
Eoray   IV_Ann_Pass_yu  be afflicted
;; AiEotaraY_1
AiEotaraY       PV_0    afflict;befall
AiEotarA        PV_h    afflict;befall
AiEotaray       PV_Atn  afflict;befall
AiEotar PV_ttAw afflict;befall
Eotariy IV_0hAnn        afflict;befall
Eotar   IV_0hwnyn       afflict;befall
EotaraY IV_0_Pass_yu    be afflicted
;; Eurowap_1
Eurow   Napdu   bond;tie
EuraY   N0      bonds;ties
EurA    Nhy     bonds;ties
;
;--- Ery
;; Eariy-a_1
Eariy   PV_no-w_intr    be nude;be bare
Ear     PV_w_intr       be nude;be bare
EoraY   IV_0    be nude;be bare
Eoray   IV_Ann  be nude;be bare
Eora    IV_0hwnyn       be nude;be bare
;; Ear~aY_1
Ear~aY  PV_0    uncover;unclothe
Ear~A   PV_h    uncover;unclothe
Ear~ay  PV_Atn  uncover;unclothe
Ear~    PV_ttAw uncover;unclothe
Ear~iy  IV_0hAnn_yu     uncover;unclothe
Ear~    IV_0hwnyn_yu    uncover;unclothe
Ear~aY  IV_0_Pass_yu    be uncovered;be laid bare
Ear~ay  IV_Ann_Pass_yu  be uncovered;be laid bare
;; taEar~aY_1
taEar~aY        PV_0    undress;strip
taEar~ay        PV_Atn  undress;strip
taEar~  PV_ttAw undress;strip
taEar~aY        IV_0    undress;strip
taEar~ay        IV_Ann  undress;strip
taEar~  IV_0hwnyn       undress;strip
;; AisotaEoraY_1
AisotaEoraY     PV_0    undress;strip
AisotaEorA      PV_h    undress;strip
AisotaEoray     PV_Atn  undress;strip
AisotaEor       PV_ttAw undress;strip
sotaEoriy       IV_0hAnn        undress;strip
sotaEor IV_0hwnyn       undress;strip
sotaEoraY       IV_0_Pass_yu    be undressed;be stripped bare
;; Euroy_1
Euroy   N       nakedness;bareness
Euroy   Nap     nakedness;bareness
;; EarA'_1
EarA'   N0_Nh   nakedness;bareness
EarAW   Nh      nakedness;bareness
EarA}   Nhy     nakedness;bareness
;; EuroyAn_1
EuroyAn N-ap    naked;bare
EarAyA  N0_Nhy  naked;bare
;; EuroyAniy~_1
EuroyAniy~      Nall    nudist;naturist     [[EuroyAniy~/ADJ]]
EuroyAniy~      Nap     nudism;naturism     [[EuroyAniy~/NOUN]]
;; taEoriyap_1
taEoriy Nap     uncovering;exposure;unveiling
;; taEar~iy_1
taEar~iy        N0_Nh   nudity
;; AisotiEorA'_1
AisotiEorA'     N0_Nh   self-exposure;exhibitionism
AisotiEorAW     Nh      self-exposure;exhibitionism
AisotiEorA}     Nhy     self-exposure;exhibitionism
AisotiEorA'     NAt     self-exposure;exhibitionism
;; EAriy_1
EAriy   N0F     naked;bare     [[EAriy/ADJ]]
EAr     NK      naked;bare
EAriy   NAn_Nayn        naked;bare
EAr     Nuwn_Niyn       naked;bare
EAriy   NapAt   naked;bare
EurA    Nap     naked;bare
;; muEar~aY_1
muEar~aY        N0      uncovered;exposed     [[muEar~aY/ADJ]]
muEar~A Nhy     uncovered;exposed
muEar~ay        NAn_Nayn        uncovered;exposed
muEar~  Nuwn_Niyn       uncovered;exposed
muEar~ay        NAt     uncovered;exposed
muEar~A Napdu   uncovered;exposed
;; muEoraY_1
muEoraY N0      uncovered;exposed     [[muEoraY/ADJ]]
muEorA  Nhy     uncovered;exposed
muEoray NAn_Nayn        uncovered;exposed
muEor   Nuwn_Niyn       uncovered;exposed
muEorA  Napdu   uncovered;exposed
muEoray NAt     uncovered;exposed
maEAriy N0_Nh   uncovered;exposed
maEAr   NK      uncovered;exposed
;; mutaEar~iy_1
mutaEar~iy      N0F_Nh  nudist
mutaEar~        NK      nudist
mutaEar~iy      NAn_Nayn        nudists
mutaEar~        Nuwn_Niyn       nudists
mutaEar~iy      NapAt   nudist
;
;--- Ez
;; Eaz~-i_1
Eaz~    PV_V_intr       be strong;be dear
Eazaz   PV_C_intr       be strong;be dear
Eiz~    IV_V_intr       be strong;be dear
Eoziz   IV_C_intr       be strong;be dear
;; Eaz~az_1
Eaz~az  PV      strengthen;reinforce
Eaz~iz  IV_yu   strengthen;reinforce
;; OaEaz~_1
OaEaz~  PV_V    strengthen;reinforce
OaEozaz PV_C    strengthen;reinforce
Eiz~    IV_V_yu strengthen;reinforce
Eoziz   IV_C_yu strengthen;reinforce
Eaz~    IV_V_Pass_yu    be strengthened;be reinforced
;; taEaz~az_1
taEaz~az        PV_intr be strengthened;be reinforced
